repeat,fold,model,sidx,object,liq_label,n_liq_observed,risk_prob_pred,traj_rmse,traj_rmse_continuation,coverage90,nliq_log_err,physics_violation,interval_width,onset_timing_bias_cyc
0,0,EVT-NeuralSSM,50,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99940765,0.02268034778535366,0.023796446621418,1.0,0.031045914,0.0,0.17291259765625,-3.3931121826171875
0,0,EVT-NeuralSSM,51,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9991154,0.03533715009689331,0.032453931868076324,1.0,0.22952604,0.0,0.17346890270709991,-30.96856689453125
0,0,EVT-NeuralSSM,52,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.86414295,0.08116288483142853,0.07216080278158188,0.8055556,0.09087086,0.0,0.19594359397888184,-18.5020751953125
0,0,EVT-NeuralSSM,53,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9988727,0.038787536323070526,0.03695858642458916,1.0,0.19064999,0.0,0.17518362402915955,37.596435546875
0,0,EVT-NeuralSSM,54,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99942917,0.3734205961227417,0.3642929196357727,1.0,0.510556,0.0,1.0879185199737549,3.997303009033203
0,0,EVT-NeuralSSM,55,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9982327,0.025642184540629387,0.02429915964603424,1.0,0.3415928,0.0,0.18007305264472961,-17.07238006591797
0,0,EVT-NeuralSSM,56,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9912441,0.03902021795511246,0.037429459393024445,1.0,0.2792611,0.0,0.1841369867324829,-26.315017700195312
0,0,EVT-NeuralSSM,57,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.999969,0.038271065801382065,0.03061266802251339,1.0,0.33163452,0.0,0.16744156181812286,-41.49079895019531
0,0,EVT-NeuralSSM,58,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.999286,0.06255948543548584,0.05120629072189331,1.0,0.074016094,0.0,0.17414318025112152,14.13568115234375
0,0,EVT-NeuralSSM,59,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9980957,0.06972984969615936,0.058578819036483765,0.9722222,0.08085489,0.0,0.1784234642982483,19.116485595703125
0,0,EVT-NeuralSSM,60,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99974674,0.3378756642341614,0.3096705377101898,1.0,0.48495078,0.0,0.8987312316894531,4.99276065826416
0,0,EVT-NeuralSSM,61,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9997522,0.04166362062096596,0.03588465601205826,1.0,0.017033815,0.0,0.1783304214477539,0.7730941772460938
0,0,EVT-NeuralSSM,62,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9994411,0.06750327348709106,0.05535431578755379,1.0,0.039091587,0.0,0.17328880727291107,-3.6036834716796875
0,0,EVT-NeuralSSM,63,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9992213,0.04402995854616165,0.0383356474339962,0.9861111,0.17834997,0.0,0.17385220527648926,27.52935791015625
0,0,EVT-NeuralSSM,64,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99978334,0.044142771512269974,0.03516131266951561,0.9861111,0.3042636,0.0,0.1714743971824646,-52.46672058105469
0,0,EVT-NeuralSSM,65,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99856204,0.07505454123020172,0.06160646304488182,0.9305556,0.094677925,0.0,0.1769137978553772,23.63446044921875
0,0,EVT-NeuralSSM,66,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9999329,0.35866159200668335,0.3495485782623291,0.9285714,0.24073839,0.0,0.8493695855140686,2.9940710067749023
0,0,EVT-NeuralSSM,67,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.999977,0.017031310126185417,0.00799194909632206,1.0,0.17259789,0.0,0.17194469273090363,-8.084724426269531
0,0,EVT-NeuralSSM,68,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9995995,0.026809392496943474,0.025361327454447746,0.9861111,0.09647131,0.0,0.16521896421909332,-13.334823608398438
0,0,EVT-NeuralSSM,69,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99953175,0.04404554143548012,0.041085731238126755,0.9861111,0.35177755,0.0,0.1662776619195938,-64.65081787109375
0,0,EVT-NeuralSSM,70,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99995816,0.05269279703497887,0.040792886167764664,0.9861111,0.43897867,0.0,0.1656951606273651,-95.57720947265625
0,0,EVT-NeuralSSM,71,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9999573,0.020497441291809082,0.017210403457283974,0.9861111,0.037748814,0.0,0.16532866656780243,-6.482940673828125
0,0,EVT-NeuralSSM,72,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9999547,0.34818464517593384,0.32603609561920166,0.9285714,0.33619046,0.0,0.802437424659729,3.99605655670166
0,0,EVT-NeuralSSM,73,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9999349,0.03861457481980324,0.02442753128707409,1.0,0.08700752,0.0,0.16497261822223663,5.090667724609375
0,0,EVT-NeuralSSM,74,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99974185,0.06887182593345642,0.06163456290960312,0.8611111,0.28173637,0.0,0.1648527979850769,-26.762489318847656
0,0,EVT-NeuralSSM,75,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9998235,0.06205315515398979,0.0537944920361042,0.9861111,0.3398533,0.0,0.16363292932510376,-46.10005187988281
0,0,EVT-NeuralSSM,76,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9998677,0.08473993837833405,0.06594431400299072,0.8472222,0.009562969,0.0,0.16460606455802917,1.844879150390625
0,0,EVT-NeuralSSM,77,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9999529,0.10245625674724579,0.06886123865842819,0.75,0.63343287,0.0,0.16364872455596924,-137.01611328125
0,0,EVT-NeuralSSM,78,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99983525,0.36577150225639343,0.3486534655094147,1.0,0.48501015,0.0,0.8932555913925171,4.993532180786133
0,0,EVT-NeuralSSM,79,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9998597,0.04673044756054878,0.04424631595611572,1.0,0.09690666,0.0,0.1759795844554901,-4.156166076660156
0,0,EVT-NeuralSSM,80,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9998833,0.06972815096378326,0.05326829105615616,0.9861111,0.036369324,0.0,0.16883434355258942,-3.2144241333007812
0,0,EVT-NeuralSSM,81,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9982059,0.09800119698047638,0.08418119698762894,0.5833333,0.08444595,0.0,0.17522838711738586,-11.741928100585938
0,0,EVT-NeuralSSM,82,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9997389,0.09370189905166626,0.07346489280462265,0.6944444,0.73185253,0.0,0.1709081083536148,-136.49249267578125
0,0,EVT-NeuralSSM,83,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.99972004,0.07751145213842392,0.05847354605793953,0.9305556,0.050653458,0.0,0.1709492951631546,10.75537109375
0,0,PINN,0,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.50840247,0.11850503087043762,0.037715181708335876,0.9,4.2600756,0.0,0.3296007513999939,418.89202880859375
0,0,PINN,1,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.6940657,0.07001889497041702,0.07330091297626495,0.9027778,2.806332,0.0,0.2278153896331787,855.200927734375
0,0,PINN,2,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.15353511,0.0908648669719696,0.09874586015939713,1.0,2.8782582,0.0,0.3503256142139435,1644.7608642578125
0,0,PINN,3,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.15233639,0.07500079274177551,0.07439302653074265,1.0,2.586802,0.0,0.35866281390190125,1585.050048828125
0,0,PINN,4,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.10080611,0.10529256612062454,0.11285096406936646,1.0,2.4049711,0.0,0.3844941556453705,1713.27880859375
0,0,PINN,5,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.09989188,0.12284846603870392,0.1291348934173584,1.0,2.1392927,0.0,0.38025230169296265,1686.0216064453125
0,0,PINN,6,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9422261,0.09458217024803162,0.034861598163843155,1.0,0.67199945,0.0,0.33774226903915405,5.748891830444336
0,0,PINN,7,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.97353053,0.10366594791412354,0.1005982905626297,1.0,0.50492525,0.0,0.3552960157394409,36.127403259277344
0,0,PINN,8,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9549518,0.06248123571276665,0.05797482654452324,1.0,0.4911151,0.0,0.3598603904247284,65.31614685058594
0,0,PINN,9,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.95090264,0.058815792202949524,0.05599415674805641,1.0,0.25954485,0.0,0.370689332485199,41.78395080566406
0,0,PINN,10,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9147951,0.1327275186777115,0.12055891752243042,1.0,0.61565304,0.0,0.35795333981513977,153.15570068359375
0,0,PINN,11,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.8196967,0.06159236654639244,0.06291899085044861,1.0,0.85160446,0.0,0.3516198396682739,306.2960205078125
0,0,PINN,12,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.8327228,0.14838573336601257,0.0991310402750969,0.84615386,0.58221745,0.0,0.39079344272613525,6.320026397705078
0,0,PINN,13,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9040669,0.10169488191604614,0.0957847535610199,1.0,1.4151583,0.0,0.393541544675827,158.9740447998047
0,0,PINN,14,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.7823811,0.1469772309064865,0.13745076954364777,0.9027778,1.5365734,0.0,0.3951821029186249,346.6202087402344
0,0,PINN,15,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.79288834,0.04019560664892197,0.04214033856987953,1.0,1.1290264,0.0,0.38686826825141907,278.3215637207031
0,0,PINN,16,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.66143864,0.04939770698547363,0.053017664700746536,1.0,1.2536387,0.0,0.403110146522522,478.0858154296875
0,0,PINN,17,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.6811424,0.15711401402950287,0.14330574870109558,0.8333333,1.3876085,0.0,0.4200291633605957,483.8468017578125
0,0,PINN,18,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9680886,0.07932211458683014,0.011023208498954773,1.0,0.04443717,0.0,0.3291324973106384,0.5907096862792969
0,0,PINN,19,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.97676086,0.07937438040971756,0.07674545049667358,1.0,0.6393242,0.0,0.354216068983078,36.70318603515625
0,0,PINN,20,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.95905584,0.057831551879644394,0.05684972554445267,1.0,0.6360841,0.0,0.35553714632987976,73.79269409179688
0,0,PINN,21,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.94194,0.07234230637550354,0.07028615474700928,1.0,0.56393766,0.0,0.3583899736404419,103.03082275390625
0,0,PINN,22,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9389082,0.13277846574783325,0.11248177289962769,0.8888889,0.38500214,0.0,0.3527868986129761,82.65267944335938
0,0,PINN,23,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9323511,0.07055804878473282,0.06329607963562012,1.0,0.0808835,0.0,0.34523165225982666,-23.54278564453125
0,0,PINN,24,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.97621524,0.06255071610212326,0.007792653050273657,1.0,0.06903958,0.0,0.3000449538230896,-0.8672342300415039
0,0,PINN,25,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.98170656,0.033851779997348785,0.030727680772542953,1.0,0.011228085,0.0,0.31170132756233215,-0.7257308959960938
0,0,PINN,26,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.977207,0.058280184864997864,0.048765163868665695,1.0,0.14607477,0.0,0.2886524498462677,-15.629287719726562
0,0,PINN,27,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9747785,0.03821626678109169,0.036275435239076614,1.0,0.20930576,0.0,0.28749191761016846,-27.95020294189453
0,0,PINN,28,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.96281296,0.0351589173078537,0.033465754240751266,1.0,0.05014372,0.0,0.288953959941864,9.821670532226562
0,0,PINN,29,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.96265274,0.03196101635694504,0.024783514440059662,1.0,0.2831478,0.0,0.2948247194290161,-66.08650207519531
0,0,PINN,30,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9534197,0.05529443547129631,0.01281171478331089,1.0,0.351295,0.0,0.2900962233543396,4.629971504211426
0,0,PINN,31,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.98085165,0.11430094391107559,0.10585547238588333,0.9861111,0.39546847,0.0,0.3218168020248413,22.798736572265625
0,0,PINN,32,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9774483,0.03778412938117981,0.03421759977936745,1.0,0.10140753,0.0,0.3217526972293854,9.071846008300781
0,0,PINN,33,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.965685,0.07382243126630783,0.06836410611867905,1.0,0.4237337,0.0,0.29368889331817627,65.42918395996094
0,0,PINN,34,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9631392,0.08495444804430008,0.0807264968752861,1.0,0.15804815,0.0,0.33150726556777954,26.71075439453125
0,0,PINN,35,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9685277,0.03585013374686241,0.033938564360141754,1.0,0.16313267,0.0,0.3056116998195648,-30.555831909179688
0,0,PINN,36,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9877963,0.10754019767045975,0.06350317597389221,1.0,0.13703918,0.0,0.3490099608898163,1.4687309265136719
0,0,PINN,37,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.97930604,0.13217782974243164,0.1201792061328888,0.875,0.17678404,0.0,0.34423092007637024,11.602401733398438
0,0,PINN,38,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.96511626,0.07516271620988846,0.07003627717494965,1.0,0.23589706,0.0,0.34449249505996704,31.127182006835938
0,0,PINN,39,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.95768946,0.06659965217113495,0.06704173237085342,1.0,0.32676125,0.0,0.3413023352622986,58.35699462890625
0,0,PINN,40,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9680609,0.030199632048606873,0.02607269398868084,1.0,0.5218015,0.0,0.3446858525276184,-103.2635498046875
0,0,PINN,41,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9522547,0.041321225464344025,0.038469307124614716,1.0,0.17417383,0.0,0.3204745650291443,40.52595520019531
0,0,PINN,42,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.94971406,0.15862934291362762,0.09402906894683838,0.8333333,1.7203017,0.0,0.3603680431842804,32.10349655151367
0,0,PINN,43,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9161952,0.11919315904378891,0.11974059790372849,1.0,1.9317248,0.0,0.377490758895874,306.8729553222656
0,0,PINN,44,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.89312243,0.07341820001602173,0.07021033763885498,1.0,1.6529093,0.0,0.35028424859046936,422.215087890625
0,0,PINN,45,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.76997256,0.10308101028203964,0.10564267635345459,1.0,1.5786843,0.0,0.40822628140449524,604.2258911132812
0,0,PINN,46,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.52780926,0.14703257381916046,0.15250851213932037,1.0,2.0315824,0.0,0.3663959801197052,1305.3502197265625
0,0,PINN,47,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.5957287,0.12324319034814835,0.1286993771791458,1.0,1.7784991,0.0,0.3669145405292511,1156.426513671875
0,0,PINN,48,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.968895,0.2122781127691269,0.1429908126592636,0.6,1.3650802,0.0,0.40194520354270935,20.412260055541992
0,0,PINN,49,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.689411,0.24434894323349,0.25243961811065674,0.43055555,2.564489,0.0,0.4359530210494995,779.6111450195312
0,0,PINN,50,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.48933446,0.2860252261161804,0.3004471957683563,0.097222224,2.5143642,0.0,0.4256603717803955,1260.8214111328125
0,0,PINN,51,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.43329775,0.30531394481658936,0.3231221139431,0.11111111,2.2262378,0.0,0.44891357421875,1248.0062255859375
0,0,PINN,52,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.5516904,0.12959562242031097,0.14014065265655518,1.0,1.7600532,0.0,0.39454424381256104,1025.115234375
0,0,PINN,53,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.27594694,0.3353433310985565,0.3590918779373169,0.11111111,2.322754,0.0,0.43707984685897827,1647.4691162109375
0,0,PINN,54,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.93613446,0.27403223514556885,0.2091193050146103,0.4,2.822668,0.0,0.43158549070358276,94.93003845214844
0,0,PINN,55,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.49000162,0.3750685453414917,0.39628109335899353,0.083333336,3.0981107,0.0,0.45665013790130615,1248.2071533203125
0,0,PINN,56,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.3125969,0.4162486791610718,0.4452967643737793,0.097222224,2.762321,0.0,0.4587952196598053,1602.3482666015625
0,0,PINN,57,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.17956062,0.5299431681632996,0.5563914775848389,0.041666668,2.6374369,0.0,0.4611622393131256,1907.668212890625
0,0,PINN,58,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.12515387,0.557438850402832,0.5987997651100159,0.06944445,2.4740558,0.0,0.4718714952468872,2000.1708984375
0,0,PINN,59,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.10776713,0.5597853064537048,0.6023387312889099,0.083333336,2.291511,0.0,0.4742298126220703,2018.0009765625
0,0,PINN,60,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9145718,0.17998634278774261,0.08902963250875473,0.7692308,2.8240066,0.0,0.3867024779319763,126.75363159179688
0,0,PINN,61,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.54942876,0.27631238102912903,0.2887990474700928,0.097222224,3.3763723,0.0,0.4138101637363434,1271.8988037109375
0,0,PINN,62,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.3869655,0.2997283935546875,0.31759580969810486,0.11111111,2.8525229,0.0,0.41884469985961914,1535.1566162109375
0,0,PINN,63,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.26562232,0.3537597954273224,0.3777860403060913,0.097222224,2.6174355,0.0,0.4017220437526703,1790.77685546875
0,0,PINN,64,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.24100691,0.37173205614089966,0.3932512402534485,0.083333336,2.290207,0.0,0.40156301856040955,1775.3963623046875
0,0,PINN,65,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.18527257,0.39305272698402405,0.42231470346450806,0.097222224,2.181519,0.0,0.4045722186565399,1870.62109375
0,0,PINN,66,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9858019,0.13834835588932037,0.04726695269346237,0.85714287,0.1922555,0.0,0.30639901757240295,2.331782341003418
0,0,PINN,67,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9675857,0.11654667556285858,0.10799729079008102,0.8472222,1.2253108,0.0,0.27207207679748535,122.66644287109375
0,0,PINN,68,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9375162,0.05798335373401642,0.05170229449868202,1.0,1.2393293,0.0,0.26545941829681396,355.7279968261719
0,0,PINN,69,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9098463,0.03790444880723953,0.02890964224934578,1.0,1.2727103,0.0,0.24245542287826538,560.372802734375
0,0,PINN,70,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.87752324,0.10423477739095688,0.08542206883430481,0.8194444,1.4209905,0.0,0.23198676109313965,844.9881591796875
0,0,PINN,71,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.8882987,0.13303661346435547,0.11649053543806076,0.7222222,1.7212105,0.0,0.2432362288236618,803.47607421875
0,0,PINN,72,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.9822519,0.11812406033277512,0.011252259835600853,0.85714287,0.56825686,0.0,0.2816157937049866,7.651874542236328
0,0,PINN,73,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.92507625,0.13535858690738678,0.1294342428445816,0.75,2.314077,0.0,0.26288700103759766,510.472412109375
0,0,PINN,74,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.92596054,0.05883853882551193,0.05019952356815338,1.0,1.6917777,0.0,0.24256759881973267,482.77459716796875
0,0,PINN,75,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.8955497,0.09145668894052505,0.08336475491523743,0.9305556,1.6628919,0.0,0.25151345133781433,683.9267578125
0,0,PINN,76,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.7716843,0.135793998837471,0.13208302855491638,0.4027778,2.0902944,0.0,0.24116584658622742,1360.7607421875
0,0,PINN,77,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.75868684,0.16637252271175385,0.1570967733860016,0.5277778,1.6684985,0.0,0.2484605312347412,1256.8260498046875
0,0,PINN,78,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.97605115,0.1989305019378662,0.11061982065439224,0.61538464,1.3821759,0.0,0.35580575466156006,23.868480682373047
0,0,PINN,79,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.84640193,0.1917065680027008,0.19501501321792603,0.5277778,2.9231143,0.0,0.331793874502182,791.9605102539062
0,0,PINN,80,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.6318701,0.27169331908226013,0.28138667345046997,0.083333336,2.8758645,0.0,0.34192100167274475,1506.66796875
0,0,PINN,81,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.45906708,0.27724751830101013,0.29484421014785767,0.11111111,2.5791883,0.0,0.35938596725463867,1767.0323486328125
0,0,PINN,82,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.39858192,0.3275861442089081,0.3450130820274353,0.083333336,2.03379,0.0,0.36490166187286377,1747.10888671875
0,0,PINN,83,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.3387713,0.37024882435798645,0.3921052813529968,0.083333336,2.3440843,0.0,0.35802146792411804,1950.710693359375
0,0,Transformer,0,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.92371124,0.02047065831720829,0.02398374304175377,1.0,3.0454936,0.0,0.16378948092460632,120.12242889404297
0,0,Transformer,1,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.4284666,0.056953154504299164,0.06229154393076897,1.0,3.500142,0.0,0.16378949582576752,1766.60888671875
0,0,Transformer,2,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.61198014,0.06642182916402817,0.07264802604913712,0.8055556,2.6630402,0.0,0.16378949582576752,1307.3023681640625
0,0,Transformer,3,Новая папка (5) · Потенциал разжижения/132-26 Молодогвардейская 2 этап,1.0,1.0,0.19104315,0.09496598690748215,0.10392875224351883,0.33333334,2.7908454,0.0,0.16378949582576752,1973.027587890625
