repeat,fold,test_object,model,P3_Core,N_liq_logMAE,N_liq_logMAE_liq,Traj_RMSE,Traj_RMSE_continuation,Traj_RMSE_continuation_balanced,Traj_RMSE_continuation_worst,Traj_RMSE_worst,AUROC,AUPRC,Brier,ECE,Coverage_90,Calibration_Error,Traj_CRPS,Onset_EarlyWarning_Rate,Physics_Violation_Rate,CRR_RMSE,N_CRR_test,N_CRR_objects
1,7,,Transformer,385.2551832129778,0.33412525057792664,0.46205928921699524,0.0532203223215426,0.05653074310243119,0.08623813775678475,0.15409308671951294,0.1418495625257492,0.995964783565664,0.997205760741663,0.012764166399947202,0.012368286644190426,0.8934675455093384,0.029727077484130837,0.028000339412988743,0.5724137931034483,0.2175732217573222,,0,0
1,7,,Neural Spline Flow,229.91694292239458,0.7038031816482544,1.0581481456756592,0.15479408503149716,0.15249676844620247,0.11269235859314601,0.20187753438949585,0.20445477962493896,0.9965517241379309,0.9978029565622408,0.021119472163619174,0.0384886816892165,0.7389718294143677,0.1617228666941325,0.07555770773533806,0.4,0.8744769874476988,,0,0
1,7,,GRU,83.60956061397731,1.9158780574798584,2.373884439468384,0.22154603197478287,0.22224284157526164,0.19736701250076294,0.27768638730049133,0.2684536278247833,0.9888481291269259,0.9932310249262036,0.15035817508849236,0.3460255509639883,0.8903600573539734,0.01673423846562701,0.1241262742183009,0.013793103448275862,0.6527196652719666,,0,0
1,7,,TCN,67.39188877804652,2.008692502975464,1.2102712392807007,0.2965038137383628,0.30335090369952444,0.2745361973841985,0.3518512547016144,0.3344922661781311,0.8753484959647836,0.9355601576781899,0.2385936125652358,0.1719552832168515,1.0,0.11551824410756428,0.17765749595039443,0.5724137931034483,0.5857740585774058,,0,0
1,7,,CatBoost,,0.1377706378698349,0.19178006052970886,,,,,,0.9960381511371974,0.9974034150652134,0.012406193652200229,0.005378279320615106,,,,0.5517241379310345,,,0,0
1,8,,DPI-Flow,195.83097394849227,0.33436885476112366,0.5242573618888855,0.08736330631033157,0.07603158012973847,0.0508331103871266,0.09609110653400421,0.162371426820755,0.9930947897049591,0.9954918979315226,0.017117563406503517,0.017867607437074183,0.907455325126648,0.017168402671813927,0.028215303157594972,0.012345679012345678,0.0,0.2044067531824112,72,1
1,8,,DPI-EVT,211.236681233078,0.16630595922470093,0.260751336812973,0.07943030322171957,0.07082293262568942,0.05272084226210912,0.08865194022655487,0.14233338832855225,0.9786566227244192,0.984715174486171,0.053276103838624654,0.054591134376823905,0.9257996082305908,0.036061445871988895,0.027547162894128466,0.19753086419753085,0.0,0.1619790941476822,72,1
1,8,,EVT-NeuralSSM,211.73218470352109,0.17942093312740326,0.28131431341171265,0.08791753833696073,0.0801526571792222,0.05524164189894994,0.09888989478349686,0.1364627629518509,0.9922577945176816,0.9955673424826941,0.04149888818478377,0.05054392290434667,0.8391345143318176,0.058897761503855395,0.03343149993338531,0.1728395061728395,0.0,0.20778788626194,72,1
1,8,,PINN,100.0,0.593781590461731,0.880407989025116,0.12756138119961566,0.13024714288900227,0.12568344424168268,0.13576354086399078,0.1318756490945816,0.9970705168445282,0.9981402030697191,0.034856855592358474,0.09787546034370148,0.8812323808670044,0.01687833468119304,0.0626384441215978,0.5925925925925926,0.0,,0,0
1,8,,Transformer,167.50104008433095,0.5472731590270996,0.7779631018638611,0.031854276333657644,0.03389527140100828,0.026130118407309055,0.038066379725933075,0.0385308675467968,0.9920485457208621,0.9947977669747866,0.033476674405128685,0.03833683294111064,0.9735418558120728,0.08977736234664917,0.01833861045745881,0.20987654320987653,0.03571428571428571,,0,0
1,8,,Neural Spline Flow,120.85222034686598,0.5386414527893066,0.657012403011322,0.07496191624971035,0.06131340118899356,0.043319856747984886,0.07389983534812927,0.12413371354341507,0.9594057334170327,0.9628783647554704,0.0824578958815748,0.08541479464620351,0.6814440488815308,0.21533394654591878,0.04143173264416756,0.24691358024691357,0.8142857142857143,,0,0
